902;building119hit
904;building72hit
914;building26hit
916;building102hit
918;building68hit
924;sniperTowerHit
925;building111hit
929;building116hit
939;building4hit
941;building55hit
943;buildingflaghit
945;wallHit
950;building118hit
952;building122hit
954;building53hit
955;buildingheadhit
958;popup_biggulp
962;building20hit
964;building124hit
968;quakeTowerHit
971;buildingFootprint190x160
973;building125hit
976;popup_helpme
982;infernoPortalHit
984;building63hit
986;building89hit
988;building73hit
998;townHallHit
1000;building86hit
1008;building13hit
1010;siloHit
1014;building10hit
1018;building15hit
1020;building104hit
1024;monsterLockerHit
1027;buildingFootprint160x160
1057;building14hit
1073;building17hit
1077;building115hit
1084;building131hit
1088;building6hit
1090;building121hit
1092;building110hit
1094;building27hit
1103;building1hit
1107;building19hit
1109;building66hit
1111;building123hit
1113;building65hit
1115;building87hit
1117;building120hit
1119;housingBunkerHit
1121;building103hit
1123;building99hit
1126;buildingFootprint30x30
1128;building97hit
1131;buildingFootprint80x80
476;store_icon_CLIP
1167;BUILDINGOPTIONSPOPUP_CLIP
1173;TUTORIALARROWMC_CLIP
1213;BUILDINGSPOPUP_CLIP
1219;TUTORIALPOPUPMC_CLIP
119;SWC_ALL_fla.MapRoomCellNameBar_barbar_432
108;SWC_ALL_fla.MapRoomCellNameBar_barBG_430
128;SWC_ALL_fla.MapRoomCellNameBar_426
133;SWC_ALL_fla.workerIcon_433
172;bubble_acceptInvite
73;SWC_ALL_fla.MapRoomCell_Hit_416
1223;PLEASEWAITMC
1229;popup_attacksettings
1243;AIATTACKPOPUP_CLIP
1263;MONSTERBAITERPOPUP_CLIP
1265;popup_infernoemerge_dialog
1272;popup_infernoentice_CLIP
1291;FriendPicker_CLIP
1314;MapRoomPopup_CLIP
1318;PopupRelocateMe_CLIP
1321;bubble_selecttarget
1334;Thread_CLIP
1337;popup_helped
226;frame3_CLIP
1359;CREATURELOCKERPOPUP_CLIP
1361;popup_monster
1374;ACADEMYPOPUP_CLIP
1388;MapRoom3RelocateMainYardPopup
1398;buildingInfo
254;SWC_ALL_fla.loading_52
1404;frontpage_featuredItem_CLIP
1411;CarouselCategoryButton2
1414;popup_mushroomshiny
1418;MapRoomPopup_Migrate_CLIP
1419;sound_click1
1423;GUARDIANSELECTPOPUP_CLIP
1512;GUARDIANCAGEPOPUP_CLIP
1518;GUARDIANNAMEPOPUP_CLIP
1521;MonsterMadnessPopup_CLIP
1536;MonsterMadnessBar_CLIP
1541;popup_truce
1554;Message_CLIPB
1556;popup_truce_sent
1558;MapRoomPopup_InfernoDescent
1560;popup_truce_accept
1561;popup_building
1564;RAILGUNPROJECTILE_CLIP
1565;smoke1
1599;SIEGEBUILDINGPOPUP_CLIP
1601;old_maproom
1606;popup_aibase_failure
1610;popup_aibase_success
1614;popup_horse
1627;InfernoTransferPopup_CLIP
1630;popup_siegebrag
1633;ParticleDamageItem_CLIP
1637;DROPZONE_CLIP
1640;popup_defense
1642;popup_taunt_friend
1647;popup_attack_log
1652;popup_damaged_ai
1656;popup_attackend_CLIP
1666;GUARDIANCHAMBERPOPUP_CLIP
1667;bmp_healthbarsmall
1669;mc_buildingalerticon
1682;doodad_mushroom_shadow
1696;doodad_mushroom_mc
1703;EventsBar_CLIP
1704;bmp_healthbarlarge
1705;bmp_overlaytext
1706;bmp_progressbarlarge
1709;GIBLET_CLIP
1731;MONSTERLABPOPUP_CLIP
1748;CATAPULTPOPUP_view
1768;HousingPersistentPopup_CLIP
1778;HOUSINGPOPUP_CLIP
1781;popup_mr2tutorial
1785;popup_gift
1800;popup_prefab_CLIP
1812;ResourcePackage_CLIP
1815;WORKER_CLIP
1816;bmd_burns
1819;ParticleSplat
1820;ParticleScorch1
1823;siegeLabHit
1827;siegeFactoryHit
1831;ROUNDCOMPLETEPOPUP_CLIP
1833;DEFENSEEVENTPOPUP_CLIP
1835;WMIEXTENSIONPOPUP_CLIP
1838;PROJECTILE_CLIP
1901;HATCHERYCCPOPUP_CLIP
1903;guardTowerHit
1905;outpostDefenderHit
1907;resourceOutpostHit
1909;SpurtzCannonHit
1948;UI_MISSIONMENU_CLIP
1951;NEXTWAVEBAR_CLIP
1955;popup_error
1967;MONSTERBUNKERPOPUP_CLIP
1978;MonsterBunkerPopup_Persistent_CLIP
1996;HATCHERYPOPUP_CLIP
344;SWC_ALL_fla.button_spinner_235
349;SWC_ALL_fla.icon_tips_584
491;ButtonBrown_CLIP
2012;PLANNERPOPUP_CLIP
2017;QUESTITEM
1484;MapRoomPopupInfoMonster_CLIP
2022;QUESTGROUP
2041;QUESTINFO
2044;SpecialInfo_CLIP
2045;frame2_bottom_right
2046;frame3_filler_right
2047;frame2_filler_top
2048;frame3_top_right
2049;frame3_background
1699;frame_button_help
2050;frame_button_close
2051;frame2_top_right
2052;frame2_background
2053;frame2_top_left
2054;frame2_filler_bottom
2055;frame3_top_left
2056;frame3_filler_left
2057;frame3_filler_bottom
2058;frame2_filler_right
2059;frame2_filler_left
2060;frame3_bottom_left
2061;frame2_bottom_left
2062;frame3_bottom_right
2063;frame3_filler_top
566;ResourceBar2
563;ResourceBar1
573;ResourceBar4
569;ResourceBar3
2067;button_buildings
2076;icon_worker_inferno
2081;bubblepopup_CLIP
2082;icon_worker
2085;bubblepopupRight_CLIP
624;buttonReinforcement_CLIP
611;icon_invite
589;SWC_ALL_fla.PointsBar_882
698;SWC_ALL_fla.PointsBar_Inferno_898
637;buttonFullscreen_CLIP
620;buttonProtection_CLIP
658;buttonMusic_CLIP
605;icon_popups
614;icon_gifts
627;buttonDefenseEvent_CLIP
556;points_txt
632;buttonSound_CLIP
608;icon_mail
653;buttonSaving_CLIP
644;buttonZoom_CLIP
2094;descentDebuff_info_CLIP
2102;CREATUREBUTTON_CLIP
2124;SIEGEWEAPONPOPUP_view
2129;bubblepopup4_CLIP
2131;bubblepopup3_CLIP
2139;ui_buffIcon_CLIP
2140;GUARDIANBUTTON_CLIP
2148;KrallenHUD_CLIP
2160;flingerLevel
2163;bubblepopupUpBuff_CLIP
716;SWC_ALL_fla.WMBInfoButton_909
2164;isosand3
2165;inferno_lava4
2166;isosand4
2167;isosand1
2168;isosand2
2169;inferno_lava1
2170;inferno_lava3
2171;inferno_lava2
2172;isograss3
2173;isograss4
2174;isograss1
2175;isograss2
2176;isograss7
2177;isograss5
2178;isograss6
2179;isocrater1
2180;isorock1
2181;isorock3
2182;isorock2
1165;SWC_ALL_fla.bubblepopupArrow_11
1155;icon_costs
1166;bubblepopup6_CLIP
1171;SWC_ALL_fla.tutorialhand3_804
1188;SWC_ALL_fla.loading_210
1202;BUILDINGBUTTON_CLIP
1185;BUILDINGBUTTONSOON
1207;BUILDINGSPOPUPINFO_CLIP
1179;BUILDINGSARROW
1212;buttonClose_CLIP
1221;frame2_CLIP
1239;HatcheryMonsterIcon_CLIP
1242;HousingPopupMonster_CLIP
2190;MonsterBaiterItem_CLIP
2192;bubblepopup5
2199;MapRoom3BookmarkDisplay
2200;MapRoom3ResourcesDisplay
2220;MapRoom3ExpandableFrame
2227;MapRoom3BookmarksPopup
2232;MapRoomPopupJump
2237;FriendPickerItem_CLIP
2238;system_message
1297;frame1_CLIP
2254;PopupInfoMine_CLIP
2261;PopupInfoViewOnly_CLIP
2273;PopupInfoEnemy_CLIP
2278;PopupMonstersB_CLIP
2282;PopupMonstersA_CLIP
2286;MapRoomBookmark
2292;PopupAttackA_CLIP
2296;PopupNewBookmark
2300;popup_report
2306;ThreadMember_CLIP
2319;Inbox_CLIP
1350;creatureBar
1349;SWC_ALL_fla.creatureBarBar_21
2325;CreatureLockerItem
2335;subscriptions_promo_popup
2375;subscriptions_controlPanel_popup
2380;daveClubBar
2390;popup_sign_view
2396;ScrollSetH_CLIP
2401;guardianselect_selectportrait_CLIP
1475;koth_looted_marker
1453;meterBar_rounded_red_CLIP
1487;GuardianCage_DNABar
1438;creatureBarGuardian
1458;meterBar_rounded_blue_CLIP
1440;SWC_ALL_fla.GuardianCagePopup_HPBarBar_280
1437;SWC_ALL_fla.guardianBar_Fill_229
2402;bubblepopupDownBuff_CLIP
2406;com.monsters.maproom_inferno.views.DescentView_CLIP
1580;creatureBarAdv
1579;SWC_ALL_fla.creatureBarAdv_Fill_227
2416;SiegeBuildingPopup_ListItem_CLIP
2421;com.monsters.maproom.MiniMap_CLIP
2424;com.monsters.maproom.views.MapView_CLIP
2439;com.monsters.maproom.views.ListView_CLIP
2441;popup_infernoemerge_complete
2446;popup_infernoemerge_upgrade
2449;popup_infernoemerge_roundover
2451;popup_infernoemerge_aiattack
1626;InfernoTransferMonster_CLIP
2501;ChatBox_CLIP
2505;ChatBox_msg_name_CLIP
2514;ChatBox_msg_CLIP
2520;ChampionChamberFrozen
2527;MONSTERLABITEM_CLIP
1743;CATAPULTITEM_view
1747;popup_catapult_mc
2544;HousingPersistentMonsterBar_CLIP
2545;popup_juice_all
2550;FIREBALL_CLIP
1779;emptyMc
2553;popup_prefab_enlarge_CLIP
1811;packagedot
2557;workerMessage
2563;ParticlesObject_CLIP
2566;HatcheryCCMonsterIcon_CLIP
1941;SWC_ALL_fla.chat_window_box_494
1917;screenTransparent
2577;UI_MISSIONS_ITEM_CLIP
2582;MonsterBunkerPopup_TransferBtnA_CLIP
2586;MonsterBunkerPopup_TransferBtnB_CLIP
2590;MonsterBunkerPopup_TransferBtnB_CLIP_Persistant
2594;MonsterBunkerPopup_TransferBtnA_CLIP_Persistant
2629;plannerBuilding_CLIP
2631;BasePlannerTransfer_CLIP
2039;icon_costs_short
2633;attackCostPopup
2072;SWC_ALL_fla.workerIcon_Inferno_811
2079;SWC_ALL_fla.bubblepopupBG_10
2084;SWC_ALL_fla.bubblepopupArrowRight_663
2636;popup_protected
2123;changeCatapultBtn
2639;bubblepopupUpSiegeWeapon_CLIP
2145;SWC_ALL_fla.MonsterLabItem_Star_340
2653;screenshot_ui_CLIP
2654;screenshot_border3
2655;screenshot_border2
2656;screenshot_border1
2663;button_alert
2670;MapRoom3BookmarksPopupItemDisplay
2671;frame1_bottom_left
2672;frame1_bottom_middle
2673;frame1_top_right
2674;frame1_button_fullscreen
2675;frame1_filler_left
2676;frame1_bottom_right
2677;frame1_filler_right
2678;frame1_filler_bottom
2679;frame1_button_help
2680;frame1_top_middle
2681;frame1_filler_top
2682;frame1_top_middle_2
2683;frame1_top_left
2684;frame1_button_close
2687;MapRoomPopup_takeover_CLIP
2691;MonsterTransferBar
2314;SWC_ALL_fla.subjectBtn_48
2313;SWC_ALL_fla.nameBtn_47
2315;SWC_ALL_fla.sentBtn_49
2318;SWC_ALL_fla.unreadBtn_50
2706;InboxMessage_CLIP
2710;subscriptions_membership_popup
2715;MapRoom3RelocateMainYardPopupFriendItemDisplay
2394;SWC_ALL_fla.scroller_H_621
2727;ForeignBaseInferno_CLIP
2734;com.monsters.maproom_inferno.MiniMapDescent_CLIP
2764;com.monsters.maproom_inferno.DescentMonsterBase_CLIP
2770;WildMonsterBaseInferno_CLIP
2776;com.monsters.maproom_inferno.MiniMapInferno_CLIP
2777;pushpins
2778;pin_shadow
2780;MapViewDescent_Fog_Shroud
2781;PlayerBaseInferno_CLIP
2783;map_descent_bg
2790;com.monsters.maproom.WildMonsterBase_CLIP
2791;com.monsters.maproom.ForeignBase_CLIP
2793;com.monsters.maproom.PlayerBase_CLIP
2797;map_bg_inferno
2431;SWC_ALL_fla.nameBtn_379
2434;SWC_ALL_fla.attackBtn_380
2435;SWC_ALL_fla.statusBtn_381
2429;SWC_ALL_fla.lastSeenBtn_377
2437;SWC_ALL_fla.levelBtn_382
2812;com.monsters.maproom.views.ListViewItem_CLIP
2817;com.monsters.maproom.views.WMListViewItem_CLIP
2819;com.monsters.maproom.views.ListViewArrow_CLIP
2485;ChatUI_fla.chat_window_box_10
2513;ChatUI_fla.ChatBox_ignoreBtn_17
2509;ChatUI_fla.ChatBox_msg_bg_16
2840;MultiRewardEventsBar
2845;MR3EventHUD_CLIP
2847;WMListViewItemInferno_CLIP
2571;SWC_ALL_fla.mis_msg_bg_795
2850;MISSIONS_INFO_CLIP
2626;plannerBuildingSquare
2852;plannerRange
2865;BasePlannerTransferRow_CLIP
2966;BasePlannerPopup_DisplayItem_Building
2969;BasePlannerTransferConfirmation_CLIP
2981;BasePlannerPopup_ExplorerContainer
2995;BasePlannerPopup_ZoomLayout
3012;BasePlannerPopup_ToolsLayout
3039;BasePlannerPopup_BottomLayout
3043;BasePlannerPopup_ToolTip
3044;buttonFullscreenFrame_CLIP
3050;BasePlannerPopup_DisplayViewContainer
3055;BasePlannerPopup_CLIP
3059;BasePlannerPopup_ExplorerHeader
2662;SWC_ALL_fla.icon_counter_847
2658;button_spinner
3062;subscriptions_cancelconfirm_popup
3064;com.monsters.maproom.views.MapBasePopup_CLIP
2730;com.monsters.maproom_inferno.MiniMapBackgroundDescent_CLIP
2763;SWC_ALL_fla.descentBase_images_355
3074;com.monsters.maproom_inferno.views.DescentBasePopup_CLIP
3078;com.monsters.maproom_inferno.DescentBaseInfo
3079;com.monsters.maproom.WildMonsterBaseInfo
3085;frontpage_stonebtn
2825;RewardLayerMask
2828;RewardRibbon
2829;EventRewardRibbon
3087;HellRaisersBattleSummary_CLIP
3095;EventStorePopupMC
2858;SWC_ALL_fla.BasePlannerTransferPencil_102
3097;BasePlannerPopup_xSpot
2978;BasePlannerPopup_ExplorerFrame
2974;BasePlannerPopup_ExplorerCanvas
3006;BasePlannerPopup_ToolsButton_Move
3001;BasePlannerPopup_ToolsButton_Store
3031;BasePlanner_fla.CheckBox_3
3047;BasePlanner_FrameMask
3106;BasePlannerPopup_ExplorerItem_Type
3121;BasePlannerPopup_ExplorerItem_Category
3144;EventStoreDisplayItem
3148;EventStoreItemSelectedPopupMC
290;popup_levelup
726;building105hit
2840;MultiRewardEventsBar
2325;CreatureLockerItem
734;building12hit
294;popup_loot
2501;ChatBox_CLIP
2434;SWC_ALL_fla.attackBtn_380
2845;MR3EventHUD_CLIP
745;building18hit
2658;button_spinner
2050;frame_button_close
658;buttonMusic_CLIP
1155;icon_costs
761;building51hit
777;buildingFootprint100x100
2674;frame1_button_fullscreen
237;popup_bg2
2778;pin_shadow
801;building2hit
1819;ParticleSplat
2451;popup_infernoemerge_aiattack
2850;MISSIONS_INFO_CLIP
2082;icon_worker
805;building90hit
815;cannonTowerHit
812;building135hit
2402;bubblepopupDownBuff_CLIP
589;SWC_ALL_fla.PointsBar_882
614;icon_gifts
1901;HATCHERYCCPOPUP_CLIP
2653;screenshot_ui_CLIP
2594;MonsterBunkerPopup_TransferBtnA_CLIP_Persistant
608;icon_mail
2192;bubblepopup5
838;building113hit
2319;Inbox_CLIP
1202;BUILDINGBUTTON_CLIP
2437;SWC_ALL_fla.levelBtn_382
3097;BasePlannerPopup_xSpot
849;buildingFootprint130x130
2995;BasePlannerPopup_ZoomLayout
2039;icon_costs_short
3106;BasePlannerPopup_ExplorerItem_Type
1705;bmp_overlaytext
2582;MonsterBunkerPopup_TransferBtnA_CLIP
2858;SWC_ALL_fla.BasePlannerTransferPencil_102
196;MapRoomCell_CLIP
1811;packagedot
1696;doodad_mushroom_mc
889;building106hit
1747;popup_catapult_mc
13;Button_CLIP
2734;com.monsters.maproom_inferno.MiniMapDescent_CLIP
902;building119hit
2058;frame2_filler_right
2691;MonsterTransferBar
1564;RAILGUNPROJECTILE_CLIP
2966;BasePlannerPopup_DisplayItem_Building
916;building102hit
1831;ROUNDCOMPLETEPOPUP_CLIP
1565;smoke1
1418;MapRoomPopup_Migrate_CLIP
1823;siegeLabHit
28;CheckBox_downIcon
2123;changeCatapultBtn
2829;EventRewardRibbon
1838;PROJECTILE_CLIP
2052;frame2_background
2978;BasePlannerPopup_ExplorerFrame
1419;sound_click1
235;popup_timeout
2012;PLANNERPOPUP_CLIP
941;building55hit
3144;EventStoreDisplayItem
2441;popup_infernoemerge_complete
1768;HousingPersistentPopup_CLIP
950;building118hit
952;building122hit
3121;BasePlannerPopup_ExplorerItem_Category
2278;PopupMonstersB_CLIP
2676;frame1_bottom_right
958;popup_biggulp
964;building124hit
1905;outpostDefenderHit
2232;MapRoomPopupJump
2633;attackCostPopup
2059;frame2_filler_left
2148;KrallenHUD_CLIP
644;buttonZoom_CLIP
333;FBPROMO_711_CLIP
1606;popup_aibase_failure
2047;frame2_filler_top
1000;building86hit
1709;GIBLET_CLIP
1020;building104hit
2017;QUESTITEM
2139;ui_buffIcon_CLIP
2545;popup_juice_all
2273;PopupInfoEnemy_CLIP
491;ButtonBrown_CLIP
2041;QUESTINFO
632;buttonSound_CLIP
1484;MapRoomPopupInfoMonster_CLIP
1835;WMIEXTENSIONPOPUP_CLIP
1743;CATAPULTITEM_view
2671;frame1_bottom_left
1103;building1hit
1107;building19hit
1374;ACADEMYPOPUP_CLIP
2056;frame3_filler_left
1113;building65hit
1117;building120hit
2314;SWC_ALL_fla.subjectBtn_48
1223;PLEASEWAITMC
2180;isorock1
2969;BasePlannerTransferConfirmation_CLIP
2181;isorock3
2182;isorock2
1128;building97hit
1131;buildingFootprint80x80
724;building9hit
2315;SWC_ALL_fla.sentBtn_49
2076;icon_worker_inferno
1800;popup_prefab_CLIP
1967;MONSTERBUNKERPOPUP_CLIP
3078;com.monsters.maproom_inferno.DescentBaseInfo
1955;popup_error
1318;PopupRelocateMe_CLIP
736;building126hit
1171;SWC_ALL_fla.tutorialhand3_804
1404;frontpage_featuredItem_CLIP
1610;popup_aibase_success
317;popup_attackedme
2639;bubblepopupUpSiegeWeapon_CLIP
2051;frame2_top_right
752;buildingFootprint20x20
1640;popup_defense
2053;frame2_top_left
757;buildingFootprint90x90
3039;BasePlannerPopup_BottomLayout
2670;MapRoom3BookmarksPopupItemDisplay
2780;MapViewDescent_Fog_Shroud
2631;BasePlannerTransfer_CLIP
653;buttonSaving_CLIP
772;buildingcubehit
2974;BasePlannerPopup_ExplorerCanvas
716;SWC_ALL_fla.WMBInfoButton_909
2396;ScrollSetH_CLIP
781;building7hit
2145;SWC_ALL_fla.MonsterLabItem_Star_340
783;building101hit
3006;BasePlannerPopup_ToolsButton_Move
2;frame_CLIP
2054;frame2_filler_bottom
1272;popup_infernoentice_CLIP
2375;subscriptions_controlPanel_popup
2079;SWC_ALL_fla.bubblepopupBG_10
1704;bmp_healthbarlarge
3148;EventStoreItemSelectedPopupMC
2550;FIREBALL_CLIP
3050;BasePlannerPopup_DisplayViewContainer
620;buttonProtection_CLIP
1941;SWC_ALL_fla.chat_window_box_494
2865;BasePlannerTransferRow_CLIP
1263;MONSTERBAITERPOPUP_CLIP
1359;CREATURELOCKERPOPUP_CLIP
2062;frame3_bottom_right
2227;MapRoom3BookmarksPopup
359;ScrollSet_CLIP
832;building22hit
2520;ChampionChamberFrozen
1627;InfernoTransferPopup_CLIP
3064;com.monsters.maproom.views.MapBasePopup_CLIP
842;building98hit
851;building24hit
54;SALESPECIALSPOPUP_CLIP
2200;MapRoom3ResourcesDisplay
1541;popup_truce
861;building3hit
2544;HousingPersistentMonsterBar_CLIP
873;building8hit
65;FACEBOOK_NCP_CLIP
627;buttonDefenseEvent_CLIP
2509;ChatUI_fla.ChatBox_msg_bg_16
1820;ParticleScorch1
1630;popup_siegebrag
887;magmaProducerHit
2672;frame1_bottom_middle
1475;koth_looted_marker
1978;MonsterBunkerPopup_Persistent_CLIP
2390;popup_sign_view
2675;frame1_filler_left
3095;EventStorePopupMC
637;buttonFullscreen_CLIP
904;building72hit
2254;PopupInfoMine_CLIP
2163;bubblepopupUpBuff_CLIP
2060;frame3_bottom_left
2776;com.monsters.maproom_inferno.MiniMapInferno_CLIP
2296;PopupNewBookmark
2852;plannerRange
3059;BasePlannerPopup_ExplorerHeader
1560;popup_truce_accept
918;building68hit
1334;Thread_CLIP
2706;InboxMessage_CLIP
2981;BasePlannerPopup_ExplorerContainer
1291;FriendPicker_CLIP
2238;system_message
332;popup_prefab_help_CLIP
2727;ForeignBaseInferno_CLIP
925;building111hit
1438;creatureBarGuardian
1349;SWC_ALL_fla.creatureBarBar_21
73;SWC_ALL_fla.MapRoomCell_Hit_416
328;popup_damaged
1219;TUTORIALPOPUPMC_CLIP
133;SWC_ALL_fla.workerIcon_433
2140;GUARDIANBUTTON_CLIP
1669;mc_buildingalerticon
221;popup_new_map_confirm
1221;frame2_CLIP
3012;BasePlannerPopup_ToolsLayout
939;building4hit
2102;CREATUREBUTTON_CLIP
24;CheckBox_disabledIcon
2770;WildMonsterBaseInferno_CLIP
945;wallHit
2220;MapRoom3ExpandableFrame
2055;frame3_top_left
968;quakeTowerHit
2793;com.monsters.maproom.PlayerBase_CLIP
1212;buttonClose_CLIP
2825;RewardLayerMask
226;frame3_CLIP
249;popup_pleasebuy
982;infernoPortalHit
1314;MapRoomPopup_CLIP
2590;MonsterBunkerPopup_TransferBtnB_CLIP_Persistant
1785;popup_gift
998;townHallHit
2663;button_alert
2164;isosand3
15;CheckBox_upIcon
1207;BUILDINGSPOPUPINFO_CLIP
1165;SWC_ALL_fla.bubblepopupArrow_11
2166;isosand4
1014;building10hit
2167;isosand1
2435;SWC_ALL_fla.statusBtn_381
2168;isosand2
2679;frame1_button_help
3047;BasePlanner_FrameMask
1077;building115hit
3087;HellRaisersBattleSummary_CLIP
2662;SWC_ALL_fla.icon_counter_847
2626;plannerBuildingSquare
1084;building131hit
2424;com.monsters.maproom.views.MapView_CLIP
1833;DEFENSEEVENTPOPUP_CLIP
1109;building66hit
2335;subscriptions_promo_popup
1119;housingBunkerHit
1580;creatureBarAdv
1411;CarouselCategoryButton2
1398;buildingInfo
2401;guardianselect_selectportrait_CLIP
2061;frame2_bottom_left
2563;ParticlesObject_CLIP
1996;HATCHERYPOPUP_CLIP
2673;frame1_top_right
2165;inferno_lava4
2677;frame1_filler_right
2169;inferno_lava1
2170;inferno_lava3
2577;UI_MISSIONS_ITEM_CLIP
2171;inferno_lava2
1778;HOUSINGPOPUP_CLIP
2124;SIEGEWEAPONPOPUP_view
754;building56hit
108;SWC_ALL_fla.MapRoomCellNameBar_barBG_430
2022;QUESTGROUP
1706;bmp_progressbarlarge
770;buildingFootprint40x40
767;building57hit
1440;SWC_ALL_fla.GuardianCagePopup_HPBarBar_280
2790;com.monsters.maproom.WildMonsterBase_CLIP
774;building54hit
2557;workerMessage
2812;com.monsters.maproom.views.ListViewItem_CLIP
624;buttonReinforcement_CLIP
785;building96hit
1642;popup_taunt_friend
2306;ThreadMember_CLIP
242;popup_generic
2777;pushpins
791;building11hit
246;popup_welcome
1637;DROPZONE_CLIP
2094;descentDebuff_info_CLIP
2797;map_bg_inferno
2067;button_buildings
321;popup_damagedbase_onvisit
1239;HatcheryMonsterIcon_CLIP
1682;doodad_mushroom_shadow
821;building5hit
556;points_txt
525;QUESTSPOPUP_CLIP
1827;siegeFactoryHit
1647;popup_attack_log
2485;ChatUI_fla.chat_window_box_10
2045;frame2_bottom_right
1652;popup_damaged_ai
828;building112hit
709;UI_TOP_CLIP
2282;PopupMonstersA_CLIP
3062;subscriptions_cancelconfirm_popup
2261;PopupInfoViewOnly_CLIP
1179;BUILDINGSARROW
846;building114hit
2380;daveClubBar
1242;HousingPopupMonster_CLIP
1554;Message_CLIPB
876;hatcheryHit
1626;InfernoTransferMonster_CLIP
1229;popup_attacksettings
2819;com.monsters.maproom.views.ListViewArrow_CLIP
895;infernoAcademyHit
1487;GuardianCage_DNABar
3085;frontpage_stonebtn
19;CheckBox_selectedUpIcon
898;magmaTowerHit
2680;frame1_top_middle
2160;flingerLevel
2199;MapRoom3BookmarkDisplay
1167;BUILDINGOPTIONSPOPUP_CLIP
1815;WORKER_CLIP
2783;map_descent_bg
2828;RewardRibbon
2636;popup_protected
2566;HatcheryCCMonsterIcon_CLIP
698;SWC_ALL_fla.PointsBar_Inferno_898
2049;frame3_background
530;UI_VISITOR_CLIP
2172;isograss3
2173;isograss4
2174;isograss1
2175;isograss2
2176;isograss7
2177;isograss5
717;UI_WILDMONSTERBAR_CLIP
2178;isograss6
349;SWC_ALL_fla.icon_tips_584
1561;popup_building
1951;NEXTWAVEBAR_CLIP
955;buildingheadhit
1350;creatureBar
1536;MonsterMadnessBar_CLIP
971;buildingFootprint190x160
2179;isocrater1
976;popup_helpme
1917;screenTransparent
507;popup_purchase
2571;SWC_ALL_fla.mis_msg_bg_795
2237;FriendPickerItem_CLIP
988;building73hit
119;SWC_ALL_fla.MapRoomCellNameBar_barbar_432
1521;MonsterMadnessPopup_CLIP
2763;SWC_ALL_fla.descentBase_images_355
128;SWC_ALL_fla.MapRoomCellNameBar_426
1008;building13hit
1453;meterBar_rounded_red_CLIP
611;icon_invite
2048;frame3_top_right
1018;building15hit
1173;TUTORIALARROWMC_CLIP
2764;com.monsters.maproom_inferno.DescentMonsterBase_CLIP
1699;frame_button_help
2678;frame1_filler_bottom
1667;bmp_healthbarsmall
1024;monsterLockerHit
271;popup_pleaserate
1027;buildingFootprint160x160
1057;building14hit
1073;building17hit
1388;MapRoom3RelocateMainYardPopup
1599;SIEGEBUILDINGPOPUP_CLIP
254;SWC_ALL_fla.loading_52
1518;GUARDIANNAMEPOPUP_CLIP
299;MapRoomPopup_LostMainBase_CLIP
3043;BasePlannerPopup_ToolTip
340;MESSAGE_CLIP
1090;building121hit
2847;WMListViewItemInferno_CLIP
1816;bmd_burns
1437;SWC_ALL_fla.guardianBar_Fill_229
1111;building123hit
1166;bubblepopup6_CLIP
